hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
Treebo Trend Corporate 32 Medanta,"₹ 6,162",8.1,Very good,46,"Sector 40 - 44, Gurgaon",Standard Double Room,1 extra-large double bed,+₹ 739 taxes and charges,3,1 night, 2 adults,"₹ 7,703",True,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk"
Shaka Guest House,"₹ 1,625",1.0,Review score,3,"North Delhi, New Delhi",Deluxe Double Room,1 large double bed,+₹ 195 taxes and charges,3,1 night, 2 adults,"₹ 1,625",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Family rooms, Free parking"
Qotel La Serene Gagan Vihar,"₹ 2,250",7.8,Good,5,"East Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 2,250",False,False,2024-04-09,2024-04-10,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Terrace, Laundry, Breakfast"
OYO Townhouse 012 Kaushambi Metro Ghaziabad,"₹ 2,545",4.2,Review score,78,"East Delhi, Ghaziabad",Classic Triple Room,1 extra-large double bed,+₹ 337 taxes and charges,4,1 night, 2 adults,"₹ 3,916",False,True,2024-04-09,2024-04-10,Free WiFi
Hotel The Royal Palm,"₹ 1,944",4.0,Review score,2,Noida,Deluxe King Room,1 extra-large double bed,+₹ 233 taxes and charges,3,1 night, 2 adults,"₹ 2,160",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Free parking, Breakfast"
Qotel Church House Rohini Couple Freindly,"₹ 1,399",7.9,Good,19,"Rohini, New Delhi",Standard Double Room,1 single bed,+₹ 168 taxes and charges,3,1 night, 2 adults,"₹ 1,399",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Laundry, Tea/coffee maker in all rooms, Exceptional breakfast"
Sufi Khandar Home Stay,"₹ 3,800",7.4,Good,62,"South Delhi, New Delhi",Two-Bedroom Apartment,"5 beds (2 singles, 2 doubles, 1 sofa bed)",+₹ 456 taxes and charges,0,1 night, 2 adults,"₹ 3,800",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, Terrace, Daily housekeeping, Breakfast"
Noida Suites,"₹ 3,200",NA,NA,NA,Noida,One-Bedroom Apartment,1 double bed,+₹ 384 taxes and charges,0,1 night, 2 adults,"₹ 3,200",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Free WiFi, Family rooms, Free parking"
Pallvi Palace Hotel @ New Delhi Railway Station,"₹ 1,529",6.7,Review score,17,"Paharganj, New Delhi",Standard Double Room,1 double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 1,529",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Hotel Sumedha Premium,"₹ 7,499",5.6,Review score,37,"South Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 900 taxes and charges,3,1 night, 2 adults,"₹ 7,499",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Terrace, Breakfast"
Hotel Macayla walking from DLF Cyber Hub Gurgaon - Couple Friendly,"₹ 4,000",5.0,Review score,2,"DLF Phase II, Gurgaon",Deluxe Double Room,1 double bed,+₹ 480 taxes and charges,3,1 night, 2 adults,"₹ 4,000",False,True,2024-04-09,2024-04-10,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
3 Bedroom Exquisite Villa - HeritageHomes Magnolia,"₹ 6,750",NA,NA,NA,"South Delhi, New Delhi",Three-Bedroom Villa,"4 beds (1 single, 3 extra-large doubles)",+₹ 810 taxes and charges,0,1 night, 2 adults,"₹ 6,750",False,False,2024-04-09,2024-04-10,"Free WiFi, Free parking, Terrace, Garden, Air conditioning, Breakfast"
Sarika Home for stay,"₹ 2,200",NA,NA,NA,Faridabad,Double or Twin Room with City View,"2 beds (1 double, 1 extra-large double)",+₹ 264 taxes and charges,0,1 night, 2 adults,"₹ 2,200",True,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Bar"
Vardhmaan By WB Inn,"₹ 2,000",6.0,Review score,1,"Karol bagh, New Delhi",Deluxe Room,1 large double bed,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 2,000",False,True,2024-04-09,2024-04-10,"Airport shuttle, Room service, Family rooms, 24-hour front desk, Air conditioning, Breakfast"
Amahi Inn,"₹ 2,070",9.2,Superb,10,"Sector 40 - 44, Gurgaon",Deluxe King Room,1 single bed,+₹ 248 taxes and charges,3,1 night, 2 adults,"₹ 2,070",False,True,2024-04-09,2024-04-10,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, Family rooms, Free parking, 24-hour front desk, Breakfast"
Kapashera Time Stay,"₹ 1,350",5.8,Review score,4,"South West, New Delhi",Deluxe Double Room,1 double bed,+₹ 162 taxes and charges,2,1 night, 2 adults,"₹ 1,350",False,True,2024-04-09,2024-04-10,"Airport shuttle (free), Non-smoking rooms, Room service, Free WiFi, Free parking, 24-hour front desk, Air conditioning, Breakfast"
Hotel Mandakini Palace,"₹ 1,620",4.6,Review score,8,"Karol bagh, New Delhi",Deluxe Room,1 double bed,+₹ 194 taxes and charges,3,1 night, 2 adults,"₹ 2,700",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Facilities for disabled guests, 24-hour front desk, Daily housekeeping, Air conditioning, Breakfast"
CHANDU INn,₹ 950,4.0,Review score,4,"South Delhi, New Delhi",Double Room with Balcony,1 double bed,+₹ 114 taxes and charges,0,1 night, 2 adults,₹ 950,False,True,2024-04-09,2024-04-10,"Free WiFi, Terrace, Air conditioning"
Zenith Mahipalpur,"₹ 2,666",7.2,Good,25,"Mahipalpur, New Delhi",Standard Double or Twin Room,1 double bed,+₹ 320 taxes and charges,4,1 night, 2 adults,"₹ 3,333",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free parking, 24-hour front desk, Air conditioning, Tea/coffee maker in all rooms"
Leisure Inn,"₹ 7,500",NA,NA,NA,"South Delhi, New Delhi",Three-Bedroom Apartment,"4 beds (2 doubles, 1 sofa bed, 1 large double)",+₹ 900 taxes and charges,0,1 night, 2 adults,"₹ 7,500",False,True,2024-04-09,2024-04-10,"Free WiFi, Family rooms, Free parking, Air conditioning"
Luxury comfort stays,"₹ 2,000",6.2,Review score,5,Noida,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 240 taxes and charges,3,1 night, 2 adults,"₹ 2,000",True,True,2024-04-09,2024-04-10,"Room service, Family rooms, Breakfast"
Gallivanto Inn - Rohini,"₹ 2,880",9.8,Exceptional,5,"Rohini, New Delhi",Deluxe Double Room with Bath,1 extra-large double bed,+₹ 346 taxes and charges,3,1 night, 2 adults,"₹ 2,880",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Fitness centre, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
HOTEL Classic Paradise,"₹ 1,119",8.9,Fabulous,60,"South West, New Delhi",Deluxe Room,1 double bed,+₹ 403 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Exceptional breakfast"
The Grace Hotel - Short Drive from Delhi Airport,"₹ 1,574",7.6,Good,8,"Mahipalpur, New Delhi",Deluxe Room,1 double bed,+₹ 189 taxes and charges,3,1 night, 2 adults,"₹ 2,099",False,True,2024-04-09,2024-04-10,"Airport shuttle, Room service, Free parking, Air conditioning, Breakfast"
Hotel Moon Residency - Near Airport,"₹ 1,399",6.1,Review score,24,"Mahipalpur, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 large double bed,+₹ 168 taxes and charges,3,1 night, 2 adults,"₹ 1,399",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
"Luxury Farmhouse Stay, Pure Vegetarian- Santushti Farm, NCR","₹ 16,000",10,Exceptional,3,Tibri,Villa with Garden View,"8 beds (4 sofa beds, 4 large doubles)","+₹ 2,880 taxes and charges",0,1 night, 2 adults,"₹ 16,000",True,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Non-smoking rooms, Breakfast"
FabExpress The Grand Suite,"₹ 3,185",8.1,Very good,11,Noida,Deluxe Room,1 large double bed,+₹ 382 taxes and charges,3,1 night, 2 adults,"₹ 3,185",False,True,2024-04-09,2024-04-10,Room service
Hotel Aura IP Grand Couple Friendly Near Karkardooma Metro Station New Delhi,"₹ 3,999",8.5,Very good,4,"East Delhi, New Delhi",Deluxe Double Room,1 double bed,+₹ 480 taxes and charges,3,1 night, 2 adults,"₹ 3,999",False,True,2024-04-09,2024-04-10,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
Hotel Diamond Stays,"₹ 1,799",6.5,Review score,70,Noida,Deluxe Double Room,1 extra-large double bed,+₹ 216 taxes and charges,3,1 night, 2 adults,"₹ 1,799",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, Very good breakfast"
Farm The Retreat - With Private Pool,"₹ 18,000",NA,NA,NA,Gurgaon,Two-Bedroom Villa,"6 beds (2 doubles, 4 sofa beds)","+₹ 3,240 taxes and charges",0,1 night, 2 adults,"₹ 18,000",False,True,2024-04-09,2024-04-10,"Outdoor swimming pool, Non-smoking rooms, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Bar, Breakfast"
FabHotel Airlift,"₹ 2,758",7.5,Good,117,"Mahipalpur, New Delhi",Deluxe Room,1 large double bed,+₹ 331 taxes and charges,3,1 night, 2 adults,"₹ 2,758",False,True,2024-04-09,2024-04-10,"Room service, Free WiFi, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
"Sun Moon Residency and Apartments, Hotels in Rohini","₹ 1,710",6.0,Review score,1,"Rohini, New Delhi",Superior Double Room,1 double bed,+₹ 205 taxes and charges,0,1 night, 2 adults,"₹ 1,710",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Family rooms, 24-hour front desk, Terrace, Daily housekeeping, Air conditioning"
"Lemon Tree Hotel, Tarudhan Valley, Manesar","₹ 19,499",6.0,Review score,9,Gurgaon,Deluxe Double Room,1 double bed,"+₹ 5,811 taxes and charges",4,1 night, 2 adults,"₹ 19,499",False,True,2024-04-09,2024-04-10,"Outdoor swimming pool, Room service, Restaurant, Fitness centre, WiFi available in all areas, Free parking, 24-hour front desk, Breakfast"
Hotel Om Paradise,"₹ 1,781",5.8,Review score,25,"Mahipalpur, New Delhi",Deluxe Double Studio,"2 beds (1 double, 1 sofa bed)",+₹ 214 taxes and charges,3,1 night, 2 adults,"₹ 1,781",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Garden, Tea/coffee maker in all rooms, Breakfast"
Hotel Town Pallace Inn Patel Nagar New Delhi,"₹ 6,750",6.8,Review score,58,New Delhi,Deluxe Double Room with Balcony,Beds: 1 double or 2 singles,+₹ 810 taxes and charges,3,1 night, 2 adults,"₹ 6,750",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Tea/coffee maker in all rooms"
"NoidaSector142-2BHK-Couple,Family and NRI friendly Place with Kitchen ,living room ,Near Candor TechSpace,Advant IT park and EXPO Center","₹ 2,276",9.6,Exceptional,9,Noida,Two-Bedroom Apartment,"3 beds (1 double, 1 sofa bed, 1 large double)",+₹ 273 taxes and charges,0,1 night, 2 adults,"₹ 2,276",False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking"
FabHotel Rivlet Inn,"₹ 3,559",9.0,Superb,5,"DLF Cyber City, Gurgaon",Deluxe Room,1 double bed,+₹ 427 taxes and charges,3,1 night, 2 adults,"₹ 3,559",False,True,2024-04-09,2024-04-10,"Room service, Free WiFi, 24-hour front desk"
FabHotel Admire Suites,"₹ 4,460",6.7,Review score,85,"South Delhi, New Delhi",Deluxe Room,1 double bed,+₹ 535 taxes and charges,3,1 night, 2 adults,"₹ 4,460",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
The Forest Stays-Luxury Studio Apartment In Noida,"₹ 1,899",8.6,Fabulous,10,Noida,One-Bedroom Apartment,1 double bed,+₹ 228 taxes and charges,0,1 night, 2 adults,"₹ 1,899",False,True,2024-04-09,2024-04-10,"Airport shuttle, Room service, Free WiFi, Family rooms, Free parking"
lovely 4 bedroom duplex villa noida extension,"₹ 3,499",NA,NA,NA,Ghaziabad,Apartment,"5 beds (1 single, 3 doubles, 1 sofa bed)",+₹ 420 taxes and charges,0,1 night, 2 adults,"₹ 3,499",False,True,2024-04-09,2024-04-10,"Swimming Pool, Free WiFi, Free parking"
Perch Arbor-Golf Course Road,"₹ 3,699",8.2,Very good,64,"DLF Phase I, Gurgaon",Winsome Room,1 extra-large double bed,+₹ 444 taxes and charges,3,1 night, 2 adults,"₹ 3,699",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, 24-hour front desk, Tea/coffee maker in all rooms, Fabulous breakfast"
Hotel Classic Park At Airport,"₹ 1,598",9.0,Superb,34,"South West, New Delhi",Superior Double or Twin Room,1 extra-large double bed,+₹ 575 taxes and charges,3,1 night, 2 adults,"₹ 1,598",True,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Exceptional breakfast"
Hotel Blue Bell,"₹ 1,986",6.5,Review score,43,"Karol bagh, New Delhi",Superior Double or Twin Room,Beds: 1 double or 2 singles,+₹ 238 taxes and charges,3,1 night, 2 adults,"₹ 2,090",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, Free parking, 24-hour front desk, Terrace, Breakfast"
Octave Orchid Vista,"₹ 1,700",8.0,Very good,34,Gurgaon,Deluxe Double Room,1 double bed,+₹ 204 taxes and charges,3,1 night, 2 adults,"₹ 1,700",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Free parking, 24-hour front desk"
SkyCity Hotel Gurgaon,"₹ 5,400",5.5,Review score,12,"Old Gurgaon, Gurgaon",Deluxe Room,1 double bed,+₹ 648 taxes and charges,3,1 night, 2 adults,"₹ 5,400",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Spa and wellness centre, Room service, Restaurant, Fitness centre, Free WiFi, Tea/coffee maker in all rooms, Bar, Breakfast"
ExpoMart Inn,"₹ 15,000",5.8,Review score,11,Greater Noida,Deluxe Double Room,1 double bed,"+₹ 2,700 taxes and charges",3,1 night, 2 adults,"₹ 15,000",True,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Free parking, Tea/coffee maker in all rooms, Bar, Breakfast"
Goel Residency,"₹ 1,531",2.9,Review score,14,"Rohini, New Delhi",Budget Double Room,2 single beds,+₹ 184 taxes and charges,2,1 night, 2 adults,"₹ 1,531",False,True,2024-04-09,2024-04-10,"Airport shuttle, Room service, Family rooms, Free parking, Terrace, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms, Breakfast"
"Shaw Estate-Executive Stay, Near Expo Mart-Mehra Farm","₹ 11,969",NA,NA,NA,Greater Noida,Villa,4 double beds,"+₹ 2,154 taxes and charges",0,1 night, 2 adults,"₹ 11,969",False,False,2024-04-09,2024-04-10,"Swimming Pool, Free parking"
Kings Court - nawada,₹ 945,5.3,Review score,4,"South West, New Delhi",Deluxe Family Room,1 extra-large double bed,+₹ 113 taxes and charges,4,1 night, 2 adults,₹ 945,False,True,2024-04-09,2024-04-10,"Room service, Family rooms, Free parking, 24-hour front desk, Terrace, Air conditioning, Breakfast"
"Hotel Bright, Sonipat","₹ 9,000",NA,NA,NA,Sonīpat,Double Room,1 double bed,"+₹ 1,620 taxes and charges",0,1 night, 2 adults,"₹ 9,000",False,True,2024-04-09,2024-04-10,"Free WiFi, Family rooms, Free parking, Breakfast"
"3BHK HeritageHomes Tulip, Economical yet Luxurious","₹ 3,960",NA,NA,NA,"South Delhi, New Delhi",Three-Bedroom Apartment,3 extra-large double beds,+₹ 475 taxes and charges,0,1 night, 2 adults,"₹ 3,960",False,False,2024-04-09,2024-04-10,"Free WiFi, Free parking, Terrace, Air conditioning, Breakfast"
"Hotel Maira Regency, Noida","₹ 4,500",NA,NA,NA,Greater Noida,Deluxe Double Room,1 double bed,+₹ 540 taxes and charges,0,1 night, 2 adults,"₹ 4,500",False,True,2024-04-09,2024-04-10,"Free WiFi, Family rooms, Free parking, Breakfast"
Luxury Hotel In Noida,"₹ 1,100",8.2,Very good,8,Noida,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 1,100",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Free parking"
"Hotel Chand Palace "" Couple Friendly "" Near New Delhi Railway Station","₹ 2,159",6.9,Review score,77,"Paharganj, New Delhi",Deluxe Room,Multiple bed types,+₹ 259 taxes and charges,3,1 night, 2 adults,"₹ 2,159",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free WiFi, Family rooms, Facilities for disabled guests, 24-hour front desk, Laundry, Breakfast"
Lovely 2 bedroom apartment in Kailash Hills,"₹ 5,301",NA,NA,NA,"South Delhi, New Delhi",Two-Bedroom Apartment,2 large double beds,+₹ 636 taxes and charges,0,1 night, 2 adults,"₹ 5,301",False,False,2024-04-09,2024-04-10,"Free WiFi, Family rooms, Free parking, Daily housekeeping, Air conditioning"
Entire Studio Apt/Suite near Mall/Metro/ExpoMart,"₹ 1,286",7.6,Good,9,Noida,Standard Studio,Entire studio • 1 bathroom • 1 kitchen • 46m²,+₹ 722 taxes and charges,0,1 night, 2 adults,"₹ 1,286",False,True,2024-04-09,2024-04-10,"Free WiFi, Family rooms, Free parking"
South Ex Golden - South Ex,"₹ 3,499",2.0,Review score,2,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 420 taxes and charges,3,1 night, 2 adults,"₹ 3,499",False,True,2024-04-09,2024-04-10,"Non-smoking rooms, Room service, Free WiFi, Family rooms, Parking on site, 24-hour front desk, Terrace, Daily housekeeping, Air conditioning"
Hotel Neven near Sushant Lok Sector 29 Gurgaon - Couple Friendly,"₹ 3,015",8.1,Very good,7,Gurgaon,Deluxe Double Room,1 double bed,+₹ 362 taxes and charges,3,1 night, 2 adults,"₹ 3,015",False,True,2024-04-09,2024-04-10,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, 24-hour front desk, Breakfast"
PARK INN GUEST HOUSE,₹ 719,4.0,Review score,1,New Delhi,Double Room,"6 beds (2 singles, 4 doubles)",+₹ 86 taxes and charges,0,1 night, 2 adults,₹ 719,False,True,2024-04-09,2024-04-10,"Free WiFi, Free parking, Air conditioning"
