hotel,price,score,avg review,reviews count,address,room_type,bed_type,extra_charges,hotel_rating,number_of_nights,number_of_adult,actual_price,breakfast_included,free_cancellation,checkin,checkout,amenities
JRD Pride,"₹ 7,341",6.9,Review score,233,"South Delhi, New Delhi",Superior Double or Twin Room with complimentary Hi Tea from 04pm till 06pm,1 double bed,+₹ 881 taxes and charges,4,1 night, 2 adults,"₹ 7,341",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Facilities for disabled guests, Free WiFi, Breakfast"
SPOT ON Sirohi Hotel And Restaurant,₹ 845,NA,NA,NA,Bulandshahr,Deluxe Triple Room,1 large double bed,+₹ 133 taxes and charges,3,1 night, 2 adults,"₹ 1,299",False,True,2023-10-03,2023-10-04,
Hotel Gold Souk - Karol Bagh,"₹ 5,399",8.1,Very good,205,"Karol bagh, New Delhi",Deluxe Double Room,1 extra-large double bed,+₹ 648 taxes and charges,3,1 night, 2 adults,"₹ 5,399",True,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Good breakfast"
The Gold Regency - 02 Mins from New Delhi Railway Station,"₹ 3,210",7.2,Good,244,"Paharganj, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 385 taxes and charges,3,1 night, 2 adults,"₹ 5,350",False,True,2023-10-03,2023-10-04,"Airport shuttle (free), Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free WiFi, 24-hour front desk, Bar, Breakfast"
Hotel Golden Oasis - A Well Hygiene Property,"₹ 1,580",6.7,Review score,139,"Paharganj, New Delhi",Deluxe Room,1 double bed,+₹ 190 taxes and charges,3,1 night, 2 adults,"₹ 1,580",False,True,2023-10-03,2023-10-04,"Airport shuttle, Room service, Family rooms, Private parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Good breakfast"
Hotel Siddharth A Boutique Guest House,"₹ 1,444",6.7,Review score,266,"Paharganj, New Delhi",Deluxe Double Room,1 double bed,+₹ 173 taxes and charges,0,1 night, 2 adults,"₹ 1,444",False,True,2023-10-03,2023-10-04,"Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning"
BK Studio,"₹ 2,475",7.9,Good,106,"Sector 40 - 44, Gurgaon",Deluxe Double Room with Shower,1 double bed,+₹ 297 taxes and charges,3,1 night, 2 adults,"₹ 4,500",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Free parking, Free WiFi, 24-hour front desk"
Hotel Earth,"₹ 1,045",7.0,Good,"1,006","Mahipalpur, New Delhi",Deluxe Double Room,1 double bed,+₹ 125 taxes and charges,3,1 night, 2 adults,"₹ 1,045",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning"
Hotel Baba Deluxe -By RCG Hotels,"₹ 4,500",7.9,Good,824,"Paharganj, New Delhi",Superior King Room,1 double bed,+₹ 540 taxes and charges,3,1 night, 2 adults,"₹ 4,500",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Fabulous breakfast"
FabHotel The Chaitanyas,"₹ 3,823",5.7,Review score,31,"Rohini, New Delhi",Deluxe Room,1 large double bed,+₹ 459 taxes and charges,3,1 night, 2 adults,"₹ 3,823",False,True,2023-10-03,2023-10-04,"Room service, Free WiFi, 24-hour front desk, Air conditioning"
Hotel Sky Rich International - 05 Mins from Karol Bagh Metro Station,"₹ 3,239",7.5,Good,313,"Karol bagh, New Delhi",Deluxe Room,Multiple bed types,+₹ 389 taxes and charges,4,1 night, 2 adults,"₹ 5,399",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Good breakfast"
Blu Lagoon Inn - Select Citywalk Mall,"₹ 2,200",8.3,Very good,77,"Malviya Nagar, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 264 taxes and charges,3,1 night, 2 adults,"₹ 2,200",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Exceptional breakfast"
Hotel Airlift INN at Delhi Airport,"₹ 2,250",8.1,Very good,377,"Mahipalpur, New Delhi",Small Double Room,1 large double bed,+₹ 270 taxes and charges,3,1 night, 2 adults,"₹ 4,499",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Laundry, Fabulous breakfast"
Caspia Hotel New Delhi,"₹ 4,320",5.5,Review score,130,New Delhi,Superior Queen Room,"2 beds (1 sofa bed, 1 large double)",+₹ 518 taxes and charges,3,1 night, 2 adults,"₹ 4,320",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Fitness centre, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Breakfast"
Lime Tree 2 Bhk serviced Apartment Near Fortis Gurgaon,"₹ 7,199",8.3,Very good,64,Gurgaon,Two-Bedroom Apartment,2 extra-large double beds,+₹ 864 taxes and charges,0,1 night, 2 adults,"₹ 7,199",False,True,2023-10-03,2023-10-04,"Airport shuttle, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk"
"Holiday Inn Express Gurugram Sector 50, an IHG Hotel","₹ 4,100",6.3,Review score,"1,663",Gurgaon,"Superior Queen Room with 15% discount on F&B, and Free Laundromat- Non-Smoking",1 double bed,+₹ 492 taxes and charges,4,1 night, 2 adults,"₹ 4,100",True,False,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Good breakfast"
Itsy By Treebo - Connaught Mews,"₹ 8,887",6.4,Review score,96,"Connaught Place, New Delhi",Deluxe Double Room,1 extra-large double bed,"+₹ 1,600 taxes and charges",3,1 night, 2 adults,"₹ 13,264",True,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Smyle Inn - 3 minutes walk From New Delhi Railway Station,"₹ 1,416",7.8,Good,939,"Paharganj, New Delhi",Standard Double or Twin Room,Beds: 1 double or 2 singles,+₹ 170 taxes and charges,3,1 night, 2 adults,"₹ 1,416",True,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Good breakfast"
Aashianaa Gracious Living,"₹ 3,358",8.6,Fabulous,109,"South Delhi, New Delhi",Superior Double Room with Balcony,1 double bed,+₹ 403 taxes and charges,0,1 night, 2 adults,"₹ 3,358",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, Terrace, Laundry, Daily housekeeping, Air conditioning, Tea/coffee maker in all rooms"
OYO Hotel Crown Plaza,"₹ 1,257",NA,NA,NA,Bulandshahr,Classic Triple Room,1 large double bed,+₹ 183 taxes and charges,3,1 night, 2 adults,"₹ 1,933",False,True,2023-10-03,2023-10-04,Room service
Skylink Suites Bed & Breakfast,"₹ 2,899",7.2,Good,41,"South Delhi, New Delhi",Luxury Double Room,1 double bed,+₹ 348 taxes and charges,3,1 night, 2 adults,"₹ 2,899",True,True,2023-10-03,2023-10-04,"Airport shuttle (free), Non-smoking rooms, Room service, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Good breakfast"
"Staybook - Hotel City Stories - By Aira Xing, Paharganj, New Delhi","₹ 2,450",7.8,Good,311,"Paharganj, New Delhi",Family Studio,Entire studio • 1 bathroom • 30m²,+₹ 294 taxes and charges,4,1 night, 2 adults,"₹ 2,450",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Fitness centre, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Exceptional breakfast"
Hotel Tashkent Palace - New Delhi Railway Station - Paharganj,"₹ 1,150",7.1,Good,628,"Paharganj, New Delhi",Budget Double Room,1 double bed,+₹ 138 taxes and charges,3,1 night, 2 adults,"₹ 2,300",False,True,2023-10-03,2023-10-04,"Airport shuttle, Room service, Family rooms, Free WiFi, 24-hour front desk, Laundry, Air conditioning, Breakfast"
"Leaf 9, Cyber City","₹ 2,400",8.9,Fabulous,60,"DLF Cyber City, Gurgaon",Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 288 taxes and charges,3,1 night, 2 adults,"₹ 4,000",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Free parking, Free WiFi, 24-hour front desk, Breakfast"
Hotel Billions IGI Airport,"₹ 2,025",8.3,Very good,45,"South West, New Delhi",Deluxe Double Room,1 double bed,+₹ 243 taxes and charges,4,1 night, 2 adults,"₹ 2,025",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Fitness centre, Free parking, Facilities for disabled guests, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
"The Westin Gurgaon, New Delhi","₹ 21,000",7.8,Good,942,"City Center - Sector 29, Gurgaon",Deluxe King Room City View,1 extra-large double bed,"+₹ 3,780 taxes and charges",5,1 night, 2 adults,"₹ 21,000",False,True,2023-10-03,2023-10-04,"2 swimming pools, Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Fitness centre, Free parking, Bar, Very good breakfast"
Hotel Royal inn,"₹ 1,170",2.7,Review score,3,Badarpur,Deluxe Double Room (2 Adults + 1 Child),1 double bed,+₹ 140 taxes and charges,3,1 night, 2 adults,"₹ 1,170",False,True,2023-10-03,2023-10-04,"Room service, Family rooms, Free parking"
"Sarovar Portico Naraina, Hotel","₹ 7,200",6.5,Review score,78,"West Delhi, New Delhi",Superior Twin Bed Rooms- Two Single Bed,NA,+₹ 864 taxes and charges,3,1 night, 2 adults,"₹ 7,200",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Breakfast"
GURU KRIPA GARDEN,"₹ 1,440",6.7,Review score,34,Govardhan,Family Room,1 double bed,+₹ 173 taxes and charges,0,1 night, 2 adults,"₹ 1,440",False,False,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi"
FabHotel F9 Chhatarpur,"₹ 2,762",7.9,Good,8,"Chattarpur, New Delhi",Deluxe Room,1 double bed,+₹ 331 taxes and charges,3,1 night, 2 adults,"₹ 2,762",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free WiFi, 24-hour front desk, Air conditioning, Breakfast"
Hotel Jagannath - Chittaranjan Park,"₹ 1,100",7.3,Good,17,"South Delhi, New Delhi",Deluxe Double Room (2 Adults + 1 Child),1 large double bed,+₹ 132 taxes and charges,3,1 night, 2 adults,"₹ 1,100",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Garden, Air conditioning"
Bloom Boutique l Signature Towers,"₹ 5,000",7.8,Good,400,"Sector 40 - 44, Gurgaon",Deluxe King Room,1 double bed,+₹ 600 taxes and charges,4,1 night, 2 adults,"₹ 5,000",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Fitness centre, Free WiFi, 24-hour front desk, Breakfast"
Indus Biznotel,"₹ 5,000",7.8,Good,95,"Greater Kailash 1, New Delhi",Executive Double or Twin Room,Beds: 1 double or 2 singles,+₹ 600 taxes and charges,4,1 night, 2 adults,"₹ 5,000",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
Hotel city lite Near IGI Airport,₹ 658,7.3,Good,534,"South West, New Delhi",Deluxe Room,1 extra-large double bed,+₹ 158 taxes and charges,3,1 night, 2 adults,"₹ 1,645",True,True,2023-10-03,2023-10-04,"Airport shuttle, Room service, Family rooms, Fitness centre, Free parking, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Very good breakfast"
Zaza Stay,"₹ 5,000",9.0,Superb,132,"South Delhi, New Delhi",Deluxe Double or Twin Room with Garden View,1 extra-large double bed,+₹ 600 taxes and charges,0,1 night, 2 adults,"₹ 5,000",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Free parking, Free WiFi, Terrace, Garden, Laundry, Daily housekeeping, Air conditioning"
FabHotel Kiara,"₹ 2,548",8.4,Very good,306,Gurgaon,Deluxe Room,1 double bed,+₹ 306 taxes and charges,3,1 night, 2 adults,"₹ 2,548",False,True,2023-10-03,2023-10-04,"Room service, Free parking, Free WiFi, 24-hour front desk"
Mahagun Sarovar Portico Suites,"₹ 6,299",6.2,Review score,440,Ghaziabad,Studio - 1 Double Bed,NA,+₹ 756 taxes and charges,4,1 night, 2 adults,"₹ 6,299",True,True,2023-10-03,2023-10-04,"Outdoor swimming pool, Airport shuttle, Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Tea/coffee maker in all rooms, Bar, Breakfast"
Hotel Aerocity Purple Orchid,"₹ 1,795",7.5,Good,219,New Delhi,Deluxe Double Room,1 extra-large double bed,+₹ 215 taxes and charges,3,1 night, 2 adults,"₹ 1,795",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
The C Park Inn Karol Bagh Homely Atmosphere,"₹ 2,200",6.9,Review score,91,"Karol bagh, New Delhi",Deluxe Double Room,Beds: 1 double or 2 singles,+₹ 264 taxes and charges,3,1 night, 2 adults,"₹ 4,000",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Facilities for disabled guests, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Breakfast"
The Muse Sarovar Portico Kapashera,"₹ 8,100",6.4,Review score,217,"South West, New Delhi",Superior Room 1 Dbl Bed,1 double bed,"+₹ 1,458 taxes and charges",4,1 night, 2 adults,"₹ 8,100",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Restaurant, Fitness centre, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Hotel The Royal Plaza,"₹ 6,929",4.7,Review score,"1,044","Central Delhi, New Delhi","Standard Double Room - Wifi, 20% Discount on Food & Soft Beverages, Spa & Saloon services",1 extra-large double bed,+₹ 831 taxes and charges,4,1 night, 2 adults,"₹ 6,929",False,False,2023-10-03,2023-10-04,"Outdoor swimming pool, Airport shuttle (free), Non-smoking rooms, Room service, Spa and wellness centre, Restaurant, Family rooms, Tea/coffee maker in all rooms, Bar, Breakfast"
Hotel Shanti Plaza-By Haveliya Hotels,"₹ 2,193",7.2,Good,655,"Paharganj, New Delhi",Executive Double or Twin Room,Beds: 1 double or 2 singles,+₹ 263 taxes and charges,4,1 night, 2 adults,"₹ 2,580",False,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Terrace, Tea/coffee maker in all rooms, Breakfast"
Hotel JRD Exotica,"₹ 5,500",6.0,Review score,69,"Safdarjung Enclave, New Delhi",Superior Twin Room with complimentary Hi Tea from 04pm till 06pm,2 single beds,+₹ 660 taxes and charges,3,1 night, 2 adults,"₹ 5,500",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Family rooms, Fitness centre, Free parking, Facilities for disabled guests, Free WiFi, Tea/coffee maker in all rooms, Breakfast"
The Orion Plaza - Nehru Place,"₹ 5,199",7.1,Good,394,"South Delhi, New Delhi",Deluxe Double or Twin Room,Beds: 1 double or 2 singles,+₹ 624 taxes and charges,4,1 night, 2 adults,"₹ 5,199",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Free WiFi, 24-hour front desk, Tea/coffee maker in all rooms, Breakfast"
Hotel Town Grand Patel Nagar New Delhi,"₹ 6,750",7.0,Good,75,New Delhi,Double Room with Balcony,1 extra-large double bed,+₹ 810 taxes and charges,3,1 night, 2 adults,"₹ 6,750",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Bar, Breakfast"
Treebo Trend Jannat Residency,"₹ 6,162",7.0,Good,45,"South West, New Delhi",Standard Double Room,1 extra-large double bed,+₹ 739 taxes and charges,3,1 night, 2 adults,"₹ 7,703",True,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Restaurant, Free WiFi, 24-hour front desk, Laundry, Daily housekeeping, Air conditioning, Breakfast"
Hotel Ritz,"₹ 3,713",7.8,Good,542,"Paharganj, New Delhi",Deluxe Room,1 double bed,+₹ 445 taxes and charges,3,1 night, 2 adults,"₹ 4,950",True,True,2023-10-03,2023-10-04,"Non-smoking rooms, Room service, Free parking, Free WiFi, 24-hour front desk, Terrace, Laundry, Daily housekeeping, Air conditioning, Good breakfast"
Collection O 35983 Metaltech,"₹ 1,007",NA,NA,NA,"South West, New Delhi",Classic Triple Room,1 large double bed,+₹ 153 taxes and charges,3,1 night, 2 adults,"₹ 1,550",False,True,2023-10-03,2023-10-04,"Facilities for disabled guests, Laundry, Daily housekeeping, Air conditioning"
Gallivanto Inn,"₹ 3,483",8.6,Fabulous,219,"Rohini, New Delhi",Budget Double Room,1 large double bed,+₹ 418 taxes and charges,3,1 night, 2 adults,"₹ 3,483",False,False,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Tea/coffee maker in all rooms, Bar, Exceptional breakfast"
Hotel Ajanta,"₹ 5,148",6.8,Review score,590,"Paharganj, New Delhi",Standard Twin Room,2 single beds,+₹ 618 taxes and charges,3,1 night, 2 adults,"₹ 5,148",False,True,2023-10-03,2023-10-04,"Airport shuttle, Non-smoking rooms, Room service, Restaurant, Family rooms, Free parking, Facilities for disabled guests, Free WiFi, 24-hour front desk, Breakfast"
OYO Townhouse 483 Hotel Rivasa Regency,"₹ 1,924",3.9,Review score,9,Dera Māndi,Classic Triple Room,1 large double bed,+₹ 271 taxes and charges,4,1 night, 2 adults,"₹ 1,924",False,True,2023-10-03,2023-10-04,
